,3976,41704,52069,67,56,154,215,454,66,495,69750,52100,94,153,963,46899,52327,174,2170,11158,106039,24887,16244,1450,130969,857,745,2110,148,880,8014,2807,3902,7410,54770,1010,8639,63073,97,249,7268,14458,6300,889,3414,16234,47626,3912,1284,29463,69758,645,836,1894,16242,3660,155,110682,63020,2215,296,436,25140,3277,2499,4090,4008,128,715,115,5971,158,127,604,3168,54,4605,2525,270024,52199,5910,2006,9590,3735,315967,6951,1735,3498,89929,69751,6571,1192,1927,20514,1302,179281,997,6718,15675,52077
745,10870500.067845562,11290725.26252674,11074857.75762613,4143240.764818708,512.6370560108165,1579.295626337307,3963891.9449507673,2218.7782852716864,20187.295048134805,117.78992473549968,10866368.685387881,5900683.307885878,10882.555324038412,1398.9493928922593,1171092.6757826693,9135683.76337968,10870640.517041903,2597481.3610687847,1215383.9841595176,5482.307096986354,7530306.477039586,5875771.678911369,19452.202607711522,306928.51016800565,10873852.789325,3875573.786432017,0,2436701.600133197,625.3929241222871,4137912.6749559036,1143.1343698670723,1148376.2449359912,3093.084411712097,3261.8486086476655,9158984.723456977,4137817.8552640756,2242.997928520022,11080413.135388562,2434882.369256571,5575834.181783755,2718445.039235665,1648550.0192278726,3272.4526949268607,3598504.988446521,306714.88365699333,2346.8576703792132,10457142.143893583,745.921968672145,4141126.3246658235,3898245.8553916863,10875410.816710506,4137348.27697385,2071.744939577542,2436570.117353075,5507.746962241622,5364.224320658207,329104.9624438472,3963149.1499481187,11081284.08951926,3928074.332213994,3603.241250316525,1125.9430222016576,5866152.930841875,307.06122688440104,3446790.0136404573,4137915.7567410455,10869054.978378454,1388.931802259946,4139897.8160782834,334725.13515849767,1358.0167837972942,1646.5705574444867,3036.23366838682,4140492.017739898,2414.5480064312824,842.7864574178186,3199386.155036664,823.4066383059395,10835935.244464448,10896210.806840535,76.37153283824023,2254.3695605540715,3964058.669794644,3177.3432881154577,11404047.353320004,3556.932184023463,798803.8207835398,1388.26522189119,10873852.789325,11092068.846924786,348.3344999734346,331275.31130325526,4143109.2246525167,815.5747306473863,4140329.7260486563,140.20436461948515,3919087.25456328,11734.248585075724,132606.69528988464,11085888.46506316
2110,10560820.516982496,11165115.12925943,11177017.570619639,2411424.0441917446,2436805.484249544,2437110.071229309,1988922.670308767,2438439.6106207515,2449498.3330989974,2436609.4387597004,10555572.761490725,8219938.277748091,2447576.3210654566,2435728.871292559,1570299.3206983998,11487809.398786798,10561025.013691165,1236434.0645146163,1310745.402376157,2439512.7211256702,9578853.072420953,8191939.127865711,2454219.8003371884,2732697.76162717,10563415.314400483,2838139.0412254385,2436701.600133197,0,2437077.5530188233,2416996.4264333677,2436097.249724524,1575608.845531099,2437394.099592743,2438817.6089342805,11513896.067941107,2416061.441179286,2437251.23369615,11180341.681742191,9712.905337644654,7920958.169547846,1286155.8398080827,1672605.6365593139,2435554.5467094504,1744283.1077428828,2732665.096111687,2437525.325074636,10198546.48946918,2437158.561148711,2418413.452737585,2977013.7468354893,10563181.25775071,2415694.250300909,2437953.7645910326,158.14062124368695,2434683.9233907666,2440337.21683093,2122884.302827417,1990497.1960356766,11180637.476929903,2749368.2960895053,2435175.582851089,2437263.873978738,8190010.339199101,2436634.019009559,1393702.0200800898,2416958.3496594382,10557362.88517993,2435813.9733217596,2420014.5434974404,2118142.790198146,2436973.129171788,2437045.540632434,2438733.549678586,2420369.662394621,2438685.0470665395,2436343.407910797,1654391.1756521652,2435935.5953921997,10556254.481487222,10583207.415978068,2436720.272216186,2437777.856944002,1996555.5419798896,2439078.193724927,11275258.349237114,2436130.2132184207,1846473.7066164091,2435686.546,10563415.314400483,10877629.977399051,2436604.4973294814,2120107.8251694366,2424306.4076522733,2437373.4251494,2417119.326960796,2436824.5043987916,1866236.708443407,2445489.710297897,2312748.5878938064,11188898.076138275
148,10870042.484200532,11290230.887745325,11074331.26662803,4143290.679036063,272.07808806393734,1026.3692706971376,3964025.715870097,1621.2755086670072,20346.478274708494,740.0026902130285,10865911.357545158,5900159.888421577,10499.13636262596,1440.4108393662748,1171143.5102837472,9135190.065969007,10870182.91997855,2597568.752439552,1215883.721244996,4860.976575908205,7529713.405246318,5875246.590815239,19341.688609861307,306428.2156637387,10873395.299449507,3875447.6708872924,625.3929241222871,2437077.5530188233,0,4137959.5920065823,1087.4405508157658,1148432.411890455,2534.788187727185,2637.874298667647,9158492.803514704,4137865.0269833533,1683.9241712648395,11079886.902815292,2435260.3251371193,5575323.770165357,2718531.8653362463,1648475.0305733962,3876.4421494405165,3598620.681782006,306215.44518607814,1755.9060548921768,10456680.683221359,120.93014240482927,4141173.623174078,3898088.4836163353,10874953.631345918,4137395.440672054,1446.3586680246601,2436946.0517733404,6112.9432339743225,4742.3031282903075,329606.7707643208,3963282.2009203304,11080757.929497043,3927981.9377828385,4217.255398414188,510.92355197181615,5865631.738013879,914.1333041420435,3446975.1084448104,4137962.68589641,10868597.77808914,1385.6526509478028,4139944.3307025987,335228.9161563367,837.4260173259677,1111.018471812579,2413.87956426171,4140538.575116405,1831.2025822443716,1460.5902574258412,3199446.256195785,1395.3172106041202,10835472.71356288,10895753.491652668,555.7748000117889,1638.3501268974894,3964190.0098809795,2567.3888005208564,11403552.128452813,3156.7761288389543,798816.0519133355,1461.206841965501,10873395.299449507,11091591.676066149,959.0969386484232,331774.55348108645,4143155.264242986,298.22753044646686,4140377.210810919,500.929564565751,3919248.8438500874,11122.027698162405,133132.96002788443,11085361.738047462
880,8288971.0997523125,8939303.055686919,9049396.551551163,19284.43395779387,4137729.306376789,4137433.397213287,558894.6876590338,4138631.9130937443,4157095.446543083,4137874.6468266184,8283508.545758884,8826882.586051567,4146849.974930278,4136551.188002202,2966849.033992458,11908135.228925595,8289191.166421431,1553873.8521115594,3441986.554563816,4137738.565528549,9467574.734207155,8792979.480393674,4157229.0892171366,4345085.972970351,8291213.349796984,1072454.910347092,4137912.6749559036,2416996.4264333677,4137959.5920065823,0,4136880.2816192755,2989700.0712541905,4136868.646656055,4138354.7020499837,11942362.49800606,1576.474291554851,4137201.8872809713,9051489.146445883,2426269.880658162,8631309.047907727,1434238.7281185435,2538178.19891688,4138599.394703494,672942.1344794993,4345441.885081817,4137420.295394687,7958558.702209688,4137979.3546405844,3986.031107593399,1256868.737317305,8290360.579192302,1625.1003656826986,4138076.365943043,2416981.2254936015,4138976.1289114803,4138844.871287565,3928854.904356421,554860.2810547443,9051496.672217842,866410.6148644869,4138387.725399679,4137859.7727023643,8812729.268812584,4138017.352726126,1057919.0229707237,74.85967034433425,8284924.9523325125,4136588.905743826,3182.0652314927142,3926817.0865238244,4137423.319899601,4137333.349079905,4138406.0963130686,3404.969799583441,4138839.831810037,4138022.577915294,941344.640602031,4137430.652502415,8295252.709319447,8309448.095575872,4137888.4463453405,4137749.9121835106,544594.8798691025,4138775.8050852446,9043838.566575976,4135536.526907661,3340610.211100261,4136547.036803425,8291213.349796984,8629002.515018692,4138011.372001779,3925738.1114494908,7511.662574980762,4138228.891797823,4261.001390920039,4137979.7639333974,733853.41753446,4141113.559426416,4059152.7190070106,9061070.820994806
8014,10869471.751426166,11289746.48750523,11073935.404944649,4142210.743070701,849.1118059326262,1154.90823503652,3962938.454114049,2377.702295486884,21321.808627027458,1162.5546133797159,10865340.069658088,5900922.0959422765,11492.701462674646,370.0527549671581,1170063.3672194148,9136013.070457555,10869612.216339057,2596483.090440786,1215072.4505646857,5061.431377642446,7530254.146168438,5876004.994241185,20428.47145330215,307240.03174556844,10872824.363093965,3874446.295877694,1143.1343698670723,2436097.249724524,1087.4405508157658,4136880.2816192755,0,1147351.231127651,2420.493036165598,3112.0028443512088,9159319.080131691,4136785.6624788847,1667.6745276095896,11079490.266204968,2434281.9192446535,5576114.128187261,2717446.260864585,1647441.9795013012,4070.9110049838264,3597533.3113993877,307028.9071857984,1882.6776400597203,10456118.436302561,1127.5965426076696,4140094.2318007476,3897110.180443567,10874382.034447849,4136316.0778683103,1977.0516806701883,2435965.731093149,6255.935899040584,5178.301131010525,328800.40953276743,3962194.916682344,11080361.075544698,3926958.8513374226,4332.944293224085,1166.6347912543497,5866398.950932518,1378.592623975013,3445893.4377662353,4136883.3729328318,10868026.213583173,299.7547638638571,4138865.106198675,334426.4173227494,947.0026251269779,1143.8707648417592,2932.8465112721983,4139459.341469196,2619.4664530056416,1750.4356768303123,3198364.3767675073,1282.418329505464,10834912.829534246,10895182.176145317,1091.544004176667,1960.8101583560567,3963102.678291954,3190.725274056175,11403069.892424043,2540.3286900554,797745.7299000536,411.35660984671915,10872824.363093965,11091065.210145034,1399.9171383724017,330963.20760956977,4142076.1416929173,1373.6045310965508,4139297.7800348406,1159.351246841974,3918163.6240991596,11597.268563403717,132380.62883026968,11084966.584972842
2807,10160033.8681501,10659506.664266333,10533217.325108953,2994938.28949465,1148199.9789384177,1147919.7936167743,2827797.52338782,1149127.5523925517,1167478.9960996162,1148336.5931474825,10155407.284405509,6654760.577530851,1157415.3864535294,1147019.64964397,24765.560954276956,9924364.339697978,10160201.072619576,1451655.3247717246,956839.8732218723,1148292.1938752623,8023413.741419765,6626122.250702345,1167725.4175750203,1372544.250298636,10163156.215504399,2793366.4813863826,1148376.2449359912,1575608.845531099,1148432.411890455,2989700.0712541905,1147351.231127651,0,1147377.7547665192,1148868.9278700498,9951276.609431189,2989596.249899821,1147698.1704992868,10537934.92264548,1577623.97084098,6364198.629707874,1572441.844361814,576297.9814301964,1149019.431669854,2457672.2971818116,1372811.719655453,1147919.2404199499,9759086.077226378,1148453.97177961,2992900.279223382,2840414.86015521,10164060.24463004,2989126.9589973725,1148571.5391853366,1575453.6351215565,1149370.0979306316,1149394.7312326147,960471.4001529685,2826827.538527895,10538579.665817434,2823437.8356939927,1148803.1566562084,1148340.2250230538,6626031.807387443,1148476.7139004634,2334998.4871456185,2989702.7192944074,10157799.318069814,1147058.835652213,2991699.9204657157,959508.2857553398,1147906.0162736315,1147820.3284444117,1148916.382816002,2992292.51472175,1149337.5368204268,1148474.1351790174,2051046.5886219912,1147884.6452933042,10136318.439264314,10184923.91039466,1148353.0807526696,1148248.0689892108,2827202.307303608,1149287.0682571486,10773627.12569925,1146041.4601588033,355982.3623145226,1147014.4311809235,10163156.215504399,10422170.358101938,1148470.0787041136,957467.8539642444,2994929.4821036626,1148703.6138249123,2992097.3640048476,1148445.1335547208,2793604.4958764035,1151783.209284656,1071958.0677882284,10544809.361800918
3902,10867574.27066724,11287720.491339225,11071799.61609006,4142210.7444272786,2580.5860889618125,1515.8904363858896,3963265.9402022376,1941.682328506169,22223.014638259345,3186.012243157139,10863443.490667226,5899009.188862783,10510.922480447678,2608.9915170232125,1170069.1004294553,9134227.500409795,10867714.688280083,2596629.5411559194,1216886.0647568419,2710.816605458209,7528027.737417366,5874084.854523415,20369.977842042623,305435.26663244964,10870927.21287738,3873770.4037680994,3093.084411712097,2437394.099592743,2534.788187727185,4136868.646656055,2420.493036165598,1147377.7547665192,0,1520.0593828464596,9157541.071390487,4136775.0162021075,852.0464166382719,11077355.349487066,2435586.963608409,5574257.380391305,2717590.441599351,1646961.8279351727,6351.370504230154,3597790.00808061,305227.8309191031,827.6755850542526,10454207.301131384,2436.603076771091,4140084.0770019977,3896315.9094620603,10872485.957755826,4136305.4005583553,1474.8745814014387,2437262.505528626,8578.306817472127,3085.982650517611,330628.8890000043,3962519.57633342,11078226.403705698,3926411.2345931996,6658.697241782275,2043.4223258733484,5864495.688591915,3400.1441661600666,3446423.3080931385,4136871.7849605363,10866130.084281579,2506.429501065998,4138851.9085671096,336263.13736280735,1735.7745686564265,1446.9148551317073,1539.7340071827305,4139446.309663359,2086.039444116935,3920.7465693079275,3198404.2374786255,3622.772085221084,10832997.928963007,10893285.641723651,3016.7314289153637,1102.9738932106172,3963420.6215703147,1912.7167704612616,11401040.95823939,1358.0866732771165,797603.0769575615,2680.9102101383246,10870927.21287738,11089099.000325833,3440.9039944747315,332780.74717663915,4142061.0993581633,2552.5841705110906,4139288.3485167976,3001.701273003651,3918600.5534910667,9389.797257113525,134324.5115296609,11082829.999912435
7410,10868252.385619024,11288272.366239462,11072223.31437192,4143698.3192851385,2823.099083677894,1957.1279463132616,3964782.126193807,1166.3556912016245,21023.3814125697,3377.523863669644,10864122.421718648,5897850.3829721315,9001.055180060941,3423.3146376802133,1171557.6797875632,9132992.338481944,10868392.760405244,2598133.3463746137,1218105.4278362559,2330.9950147393943,7527156.238761172,5872930.875765946,18897.963667322238,304209.62692013005,10871605.626833726,3875111.5671414435,3261.8486086476655,2438817.6089342805,2637.874298667647,4138354.7020499837,3112.0028443512088,1148868.9278700498,1520.0593828464596,0,9156301.833584247,4138261.2020500875,1596.201027423859,11077780.164395047,2437008.322277031,5573062.974650121,2719094.0325798523,1648358.1963327073,6436.375385573609,3599302.348009999,304000.12988153956,1323.190133664524,10454872.9752311,2516.956694247712,4141570.327507973,3897618.592608011,10873165.342463776,4137791.582329294,1199.199855871924,2438686.034525426,8658.793034098044,2108.5412464756355,331839.0680618763,3964035.633507163,11078651.53184103,3927789.55321866,6803.949650103363,2164.339438780832,5863330.534734677,3536.601686864473,3447943.2266692487,4138357.846560163,10866809.421749558,3319.4848586442436,4140337.7572115078,337468.5440036983,2174.3347940972662,1974.8303312691698,241.44833751207088,4140932.1802530214,1113.7337735404885,4080.9612062213355,3199896.7881596247,4007.1981323743585,10833660.112853628,10893964.6116295,3193.5414282905394,1154.2477573635579,3964936.364255103,455.65331613515605,11401589.678996434,2878.052966663618,799070.231199479,3486.8307006465375,10871605.626833726,11089712.223951302,3582.3573307194356,333997.1947206013,4143546.7031142833,2483.2424442286174,4140774.6942314478,3131.1941966563422,3920120.1142039066,8516.184052122615,135460.54592756106,11083252.67639936
54770,9179859.914658098,8687008.723521328,8095743.690739951,11959959.036767993,9158755.134102784,9158197.65205034,12203666.280036662,9156950.433272008,9150699.088705864,9159092.66523962,9182964.257042749,3296675.5329097444,9148370.222455282,9159666.037523258,9959791.734536158,37341.16961628112,9179685.049528081,11041921.423626205,10374120.357225833,9155060.165426806,2660938.499983022,3325608.6912314235,9144257.001204692,8852135.19107574,9181763.01944289,10929397.069817832,9158984.723456977,11513896.067941107,9158492.803514704,11942362.49800606,9159319.080131691,9951276.609431189,9157541.071390487,9156301.833584247,0,11943505.504770327,9157894.575557442,8101570.455429364,11514623.01838323,3594280.4084624615,11127134.752401525,10027918.906792091,9160883.904754987,11863052.325618064,8852333.672321767,9157623.806244383,9059029.166234542,9158391.422845418,11946235.985314712,10769487.523866542,9186474.051581731,11943165.152758189,9157350.229605835,11513746.1420114,9162258.560421156,9154458.421070945,9487983.590940805,12200185.98062214,8103069.552997833,11131364.428769514,9161301.57822861,9158190.395302685,3325258.451409178,9159127.166037263,11990052.73645205,11942421.720829533,9185256.804122923,9159567.638933541,11941736.142321324,9493552.207727678,9158380.079910083,9158238.257333366,9156441.14791844,11942320.735107124,9156713.84293222,9159527.365449369,11375329.102520289,9159802.679196231,9101317.669604136,9187844.397332221,9158947.614600897,9157435.381282492,12193889.612541573,9156145.878442893,8694594.700025555,9158635.460295288,9667456.6272095,9159721.93435357,9181763.01944289,8922054.31686478,9159164.706461843,9490202.930989238,11941551.104961233,9158216.516953517,11946603.657582423,9158848.592125582,12279903.731601207,9148499.094942486,9291013.496289035,8093592.53225623
1010,8290292.163656366,8940662.229108803,9050824.504179109,17805.03805868165,4137634.6821998996,4137339.19212145,557394.5964512625,4138537.9504500534,4156998.062322946,4137779.781611662,8284829.428660512,8827824.670214005,4146757.687949812,4136456.49976598,2966750.4479633956,11909280.883799173,8290512.245046417,1553612.1017797333,3441459.470671348,4137645.9836708084,9468871.497223062,8793923.487713315,4157135.203044457,4345081.826170627,8292534.013824683,1073895.7832398787,4137817.8552640756,2416061.441179286,4137865.0269833533,1576.474291554851,4136785.6624788847,2989596.249899821,4136775.0162021075,4138261.2020500875,11943505.504770327,0,4137107.936493625,9052916.350945147,2425333.3433935307,8632185.611595012,1433958.1119519712,2538285.893164613,4138503.2684614635,671979.9185038249,4345437.488172011,4137326.412866041,7959914.58496877,4137884.8383360826,3400.089750277077,1258330.8837094621,8291680.583598659,472.19046407048444,4137982.389631956,2416046.324939344,4138879.102588342,4138752.208659489,3928654.248068149,553361.8131726136,9052923.705770534,867866.6194925802,4138291.447166261,4137765.4123159046,8813662.149730291,4137922.4151435657,1056755.6421380835,1502.0191904758417,8286245.4196398975,4136494.2578803464,4562.5232661066675,3926614.085,4137329.0175973414,4137239.158899593,4138312.499972747,4644.019736295742,4138745.9224093463,4137927.4169899127,941142.3442717894,4137335.560221558,8296585.056261114,8310766.908951404,4137793.6562324557,4137656.0107527976,543098.0853388587,4138682.2339808852,9045191.879988177,4135442.7885882016,3340537.4235525895,4136452.3191797524,8292534.013824683,8630343.947795114,4137916.4158832817,3925537.3210164728,8773.702963884007,4138134.3790752636,3170.8107514987905,4137884.9945106357,732355.3959824356,4141023.3485369934,4059014.020701848,9062498.539957177
8639,10868394.848164968,11288558.5001867,11072648.00451763,4142540.2116928436,1730.9801366752895,664.2384199315977,3963486.0629344494,1430.314592330959,21602.03836416154,2337.7585433865347,10864263.930386055,5899428.149259122,10475.079808126367,1919.2176632382866,1170396.2957424459,9134584.578737875,10868535.272999113,2596910.7627034457,1216515.369436967,3394.4737812817984,7528621.124850178,5874507.439582647,20027.86204029605,305800.4145807074,10871747.739912273,3874306.169858207,2242.997928520022,2437251.23369615,1683.9241712648395,4137201.8872809713,1667.6745276095896,1147698.1704992868,852.0464166382719,1596.201027423859,9157894.575557442,4137107.936493625,0,11078203.677323895,2435440.7272411208,5574648.608483436,2717872.4303889014,1647440.3909860905,5507.168377768312,3598034.2626954974,305591.21466985566,275.03979767535196,10455029.939575484,1587.8860685449542,4140416.838179659,3896884.9693399016,10873306.320688348,4136638.3308849963,876.6962819204007,2437119.6706157685,7737.505242568749,3556.8225875403523,330250.3655090801,3962740.6688298467,11079074.714455506,3926909.922527457,5821.09383185041,1199.3160924767392,5864909.834638528,2549.973565226285,3446572.7462710207,4137205.010362015,10866950.455239516,1813.4428859752584,4139185.6554622026,335880.66541421687,888.6301366626813,600.6557025729221,1484.519061383144,4139780.00287583,1641.0974729210425,3074.5092059493513,3198720.669657914,2804.1618581116313,10833821.129535362,10894106.074737597,2166.626396713877,561.2151330115513,3963644.0167619716,1828.1709849732856,11401879.307531172,1744.5835881146304,797977.623070167,1988.4162433936146,10871747.739912273,11089929.48084339,2591.1431989561565,332407.47197766375,4142395.4437571685,1716.8031237445011,4139620.875266074,2149.9655989763473,3918782.7648713305,9960.545001877683,133887.95342486186,11083678.443313804
63073,1152062.950643246,593920.650612579,7359.725566617505,9065240.876099886,11079904.82238936,11078861.469116388,9605962.112286525,11078908.727472031,11095077.42919299,11080493.099347044,1156599.8603013274,8598166.864239126,11079195.187822053,11079482.56454809,10518314.276406856,8078133.907019824,1151840.009376284,9949993.838762084,11483374.56055404,11075509.161511566,6626607.200731384,8584740.396045994,11087576.463619186,10972125.365353221,1152782.3501886255,8359158.530373497,11080413.135388562,11180341.681742191,11079886.902815292,9051489.146445883,11079490.266204968,10537934.92264548,11077355.349487066,11077780.164395047,8101570.455429364,9052916.350945147,11078203.677323895,0,11189866.442127135,8891165.700261692,9894281.352663675,10015906.279620599,11083553.81405637,9650926.822853085,10972853.628558263,11078160.422956215,1246269.8095949723,11079791.356585255,9052022.894373119,8209475.555309933,1156924.438739727,9053097.384827292,11078674.195665985,11180252.918128608,11085671.453797616,11076208.22103335,11195035.161148718,9602186.656243527,1609.9991101245498,8474391.475138715,11083780.30968706,11079398.648103178,8641746.334535541,11080716.84070554,10062431.845819967,9051553.346452285,1157929.9549049856,11079413.565385707,9048355.340310749,11198638.473612217,11079066.065042458,11078781.797906699,11078012.167260388,9048302.762515899,11078892.79459751,11081200.360245839,9564225.772784168,11080770.931517044,1087214.6614885728,1151258.0567507723,11080337.903786965,11078357.7587175,9592218.864576375,11078133.392432358,630009.0716656653,11076954.79708151,10656617.834538853,11079543.870033726,1152782.3501886255,832555.7426352301,11080753.919588799,11193651.439020481,9044238.532736495,11079902.278344873,9053415.137901744,11080336.766323708,9779940.198003257,11071995.834430391,11135250.736665512,10739.948898591965
97,10570524.213984106,11174776.946790611,11186540.33704191,2420674.6339458865,2434988.267598038,2435296.960627922,1997587.6502109617,2436625.900521372,2447616.5225853473,2434789.9141752874,10565276.590575201,8220874.376655478,2445758.656719399,2433913.684980136,1572461.8153023638,11488578.028182812,10570728.701848917,1245723.47882575,1306546.069567411,2437712.353875476,9582304.154572966,8192908.981347107,2452366.614042691,2731185.9260696787,10573119.179518593,2847815.376217297,2434882.369256571,9712.905337644654,2435260.3251371193,2426269.880658162,2434281.9192446535,1577623.97084098,2435586.963608409,2437008.322277031,11514623.01838323,2425333.3433935307,2435440.7272411208,11189866.442127135,0,7921538.028708564,1295658.0303285676,1677797.2958558963,2433723.021379512,1753531.8645116966,2731150.6200263584,2435714.908008813,10208231.286752854,2435341.692983855,2427682.3428246714,2986641.8177367947,10572885.434952816,2424966.5162896486,2436141.1477289083,9775.40385981524,2432844.133332861,2438533.780450665,2120644.789898812,1999171.4347429243,11190162.716390576,2759079.693720104,2433343.25960166,2435448.554003483,8190887.819011681,2434813.586335847,1402450.2062955839,2426231.7251462615,10567066.89535949,2433999.03871997,2429289.225970272,2115887.4514053934,2435159.237195734,2435232.770601046,2436923.3557060137,2429643.680310668,2436871.3255310664,2434521.117546892,1664101.9281997695,2434115.1580672446,10565951.956350397,10592911.973679325,2434901.338445481,2435966.5676965863,2005248.5706610337,2437267.4056157703,11284924.824438369,2434325.082804054,1847166.8974208208,2433871.125717534,10573119.179518593,10887316.226833638,2434783.924417304,2117874.930631044,2433581.963759468,2435556.0447526295,2426387.5612960244,2435005.5433433056,1874595.6273787166,2443701.5771669094,2310736.8827889264,11198420.864553787
249,9585594.120873336,9439965.01051582,8883836.23787444,8646746.352303118,5575582.213540278,5574980.447486709,8789206.673695894,5573758.601341311,5568488.703070067,5575944.323614136,9585726.309506701,373642.78339242894,5565351.891240186,5576454.314950638,6373613.822739422,3569050.977983765,9585536.860912258,7527982.186605387,6790768.819867301,5571725.804421684,2517305.1710985815,365422.20040752547,5561763.035169765,5269021.283114559,9588852.807662562,7731650.934031619,5575834.181783755,7920958.169547846,5575323.770165357,8631309.047907727,5576114.128187261,6364198.629707874,5574257.380391305,5573062.974650121,3594280.4084624615,8632185.611595012,5574648.608483436,8891165.700261692,7921538.028708564,0,7623180.649601125,6478211.613189926,5577863.211609129,8424699.328716446,5269255.211699931,5574380.5459590005,9269640.332826225,5575219.255423864,8635294.527910182,7603764.2503463095,9593279.827149285,8631781.686057815,5574138.80010364,7920809.047699716,5579324.073544424,5571171.409130684,5904848.123529003,8786270.569362324,8892745.799017271,7914959.4368431335,5578285.076188504,5575001.387096156,327686.9765687512,5575989.90856829,8492307.884662889,8631356.762029162,9588921.818600146,5576354.119407077,8631383.945154034,5910503.243150261,5575170.210425507,5575016.148702891,5573211.839017988,8632016.90436471,5573525.526395883,5576408.075571239,7931058.299237755,5576655.814982886,9507180.451165957,9605550.123337762,5575793.817019061,5574205.869944288,8781555.849691413,5572928.315984567,9506554.477388008,5575310.943523975,6074577.961052248,5576512.387143685,9588852.807662562,9509686.133144483,5576028.700157973,5906958.229173618,8632160.709677441,5575053.370978604,8635356.345292836,5575696.557730391,8837461.405892698,5565102.069350951,5708314.488489436,8888291.341268487
7268,9292259.033832105,9886130.18425763,9890941.740643756,1437413.6517974422,2718292.754416896,2718063.3840229153,1268271.7984566565,2719297.6370883114,2737190.0141086406,2718399.9432857065,9287080.573566653,7869917.352280844,2727763.85697833,2717106.983566441,1550726.3837772924,11096345.501942331,9292458.994155623,120986.33555686225,2038279.0667553223,2718624.6460410673,8891810.182569731,7838174.278877015,2737868.750067937,2942333.9234062624,9294936.990303317,1568994.8379601096,2718445.039235665,1286155.8398080827,2718531.8653362463,1434238.7281185435,2717446.260864585,1572441.844361814,2717590.441599351,2719094.0325798523,11127134.752401525,1433958.1119519712,2717872.4303889014,9894281.352663675,1295658.0303285676,7623180.649601125,0,1197573.6742730234,2718925.9678183203,891218.691159698,2942632.3731427505,2718101.154463042,8923899.622944519,2718559.2465438806,1437151.1792177635,1697343.63846183,9294862.756234089,1433497.6836762559,2718741.0803464847,1286065.4761636187,2719161.961050059,2719715.814309169,2497492.8734000176,1266845.229290705,9894581.090539815,1505647.081927288,2718691.038609757,2718464.435150261,7848135.130566655,2718531.00217587,869164.9305972409,1434232.8990829424,9288961.72573753,2717150.9680407867,1436506.5258676552,2495291.4777197554,2718038.020982132,2717965.8904195377,2719130.097294739,1437064.7875173802,2719513.5229307916,2718501.19818159,496266.2027513721,2717921.2378912447,9285085.368955905,9315077.181065872,2718425.503911933,2718427.10898902,1266139.1592020746,2719503.027674271,9996903.154184174,2716244.0432146895,1927616.4081167856,2717098.223864886,9294936.990303317,9603078.590621509,2718522.1258015265,2494367.9437156464,1440048.2483043224,2718808.835280798,1436225.0502993178,2718519.8834452387,1259682.6297372459,2722371.263796032,2633685.841952245,9902822.383075379
14458,9604304.08782644,10117368.260096086,10011408.327915048,2545860.395036135,1648277.22418536,1647788.0328482147,2460375.918785879,1648848.979656633,1668588.951086902,1648534.3634693404,9599602.903409809,6742861.397519467,1656124.697028925,1647152.0027021647,552144.1825328944,9998801.014701473,9604475.489399265,1086038.5436101814,1470502.901670871,1647320.7276634774,7940424.8856165465,6712265.915968552,1667062.481759446,1820828.1629181742,9607381.27788767,2236312.3244826887,1648550.0192278726,1672605.6365593139,1648475.0305733962,2538178.19891688,1647441.9795013012,576297.9814301964,1646961.8279351727,1648358.1963327073,10027918.906792091,2538285.893164613,1647440.3909860905,10015906.279620599,1677797.2958558963,6478211.613189926,1197573.6742730234,0,1649846.6000305065,2080588.2584995374,1821244.5156732304,1647622.3415157555,9206354.47009094,1648471.2841538915,2541667.608994288,2273869.5696851863,9608173.051991342,2537813.8325568647,1648310.4089868795,1672449.5847518186,1650647.3652718575,1648444.3793773216,1511730.6193306616,2458673.617087968,10016494.158602435,2280576.967971154,1649711.7343612504,1648279.9739125415,6718198.763102718,1648708.766652744,2044794.7986453874,2538190.834644483,9601940.498865863,1647169.809260491,2539829.183869226,1511583.70922191,1647824.2526712234,1647682.8121537322,1648454.148301942,2540452.2526655192,1649027.7671837262,1648820.1927428432,1625128.9911843443,1648206.9036996472,9582506.082279012,9629006.32058752,1648512.189862671,1647954.6736587563,2457248.3550170437,1648804.967063301,10231330.23806956,1645705.9402661908,864521.495207189,1647161.9028490097,9607381.27788767,9873104.326207766,1648711.7181455307,1508881.2099365839,2542640.731941091,1648714.3765848398,2541025.472187677,1648591.9312020426,2457241.794066448,1649524.9136628048,1595042.6706446917,10023091.613042364
